"sample_id" "cluster_id" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33"
1497 8 0.928748947157542 1.06889794115834 1.21187405743365 0.132603392831667 -2.28352477991251 0.160993621003618 -1.48936007709305 1.03558384715477 0.531768445237217 0.184304733778465 -0.216279808374998 1.48300634453818 1.59986655384581 1.08450897149742 -0.719623872190672 -0.723927146543605 0.0127186647081576 0.977492320282552 1.89869452654386 -0.284170611318824 -0.50104062167088 2.39573056450857 0.654698721003021 0.566168837032477 0.219441136327335 2.54417826267782 1.75297454482172 1.13662594454255 0.387510518435496 -0.277012408299117 -0.186573023785734 1.41164248964849 -0.244673194741602
1498 8 0.999034939898751 -0.256035770901072 1.23279954270527 -0.347575182078103 -1.92351454553691 -0.00552028812923416 -0.958366021381105 0.777848175260713 0.460471051942633 -0.408339881605318 -1.76478228075417 1.22428200027941 1.52014542467235 0.773872934423161 0.0683222114149667 -0.689730918607143 -0.473947844235288 0.890000787175994 0.592976309371693 -0.624275245050077 -0.507332290999155 2.69830178324585 0.405565737572603 0.333611644455765 0.990345847194514 1.43793887999732 1.61557281266898 2.36547725470524 -0.18949016753773 -0.417038021018726 -0.235561040445429 2.47679553063912 0.710045349733785
1499 8 -0.12485896350283 -0.684044197134988 1.35140712650572 -0.461517731157411 -1.90734311438565 0.375779149780024 -0.872801093499503 1.75697103248477 0.96171406464597 0.0627308617223697 0.107336656997931 0.22791668642257 1.26619713415088 0.460988492418122 0.218268732073736 -0.182816895955163 -1.0363878015857 -0.477119533945997 1.20463021759533 -1.08880111579572 -0.688347132069751 1.33101809593197 -0.336964155110151 -0.102755515157068 0.149254761643044 1.50350438734278 0.886541402422811 2.64196941741814 0.0985491844925412 0.159673357211787 -1.35689770983702 1.6069458499233 0.0151709381548982
1500 8 -0.197743704010235 0.115407609301136 1.38144500397618 0.0225569965243373 -1.20762056707383 -0.249244543937081 -0.771210120299696 0.784508882102113 0.769286141724518 0.213466225885911 -1.33671642109529 0.993744860575983 1.84368446067753 0.507949911564123 -0.0280818097401716 0.168204063939496 -1.01089093470722 1.00218824705464 1.2201030007132 -0.154503630236555 0.0724444123974538 2.04669077165122 -0.0343545527281006 -0.951775895150925 -0.206969242690291 1.59064086662471 1.21269089821103 1.62253531388926 0.265571467007885 -0.0254217123277025 -1.71810214615988 2.2717497554847 0.0345692492706215
1501 8 -0.454403567857179 0.369054594218875 1.40707687543808 -0.881748829755498 -0.755637339617391 -0.0208873104902767 -0.278751985962749 1.1536631790017 1.01261229063021 -0.410841379836631 -0.409710258417775 0.926877852934688 1.70443790214654 0.0767138898478518 -0.220586832094608 0.603467903049403 -0.566463035369731 1.23984891185753 1.67719709811589 -0.0383193446386063 -0.780749203936175 2.9321891404499 -0.229751788412758 -0.330690948122987 0.785023094184557 1.65669622437939 1.3583876721224 1.45571774355769 -0.340358216197774 -1.09517038157164 -0.786224833979008 2.24758366286849 0.151198045078377
1502 8 -0.391405390796389 0.305961184931663 0.493154569471165 -0.814064038670859 -1.11730723411039 0.248643176066174 -0.461407501754731 0.250655901275499 0.327526642197017 -0.370858985230547 -0.339371633288637 1.12470954410077 1.93123909591198 0.995547520306202 0.196581759721761 -0.584120323142997 -0.387149502510651 0.652055477108581 1.10654561875714 -0.320846988047075 -0.706188188115218 1.89444079832499 -0.531783207973246 0.725093112305102 0.24837228996149 1.43718262103281 1.73286251778207 1.72854889426859 -0.0783750170488792 -0.267649711729476 0.47431994281902 1.43339075312459 0.557347697035592
1503 8 0.878421769125256 0.0725795224597508 1.11716440208092 0.425660252591468 -1.82209302933139 -0.0316746476614939 -1.3355022720517 1.14223266033817 -0.103038156463062 -0.256946629439671 -1.04808293891581 1.52471625764945 1.77554563264973 1.57707592809597 0.0596256509575761 -0.493078837524851 -0.232838912879501 0.141212020781474 0.547865977381339 -0.116950311235664 0.0235766696282518 2.49822012279358 -0.0253068508665155 0.0162452586155159 0.507010786927964 1.17084223205932 0.70784579232998 1.37468156761449 0.506055074963046 -0.291767031512956 -0.595079188373 0.919241728061001 -0.443883132114014
1504 8 0.520877368319096 -0.210629902470083 0.94394997402589 -0.287914928159586 -2.14732527135414 -0.516049176209142 0.526593447033935 0.935534260793096 0.518596677455472 -0.0377955130839786 -1.35929922820598 0.346004778155674 1.57807096748051 0.121262696997416 0.272574798459173 -0.147721958818756 -0.0661643143416917 0.595017568352975 1.14718680308998 -1.28553037022894 -0.465082460050225 1.31666867634653 0.0170764821836888 -0.155930216674526 0.618088106355643 1.17975010437911 1.8387298177656 1.30795505241383 0.200080369205111 0.14413153962856 -0.719632482521098 2.08961050273585 0.0874008513206517
1505 8 -0.0813981807472602 -0.189781987520133 1.59749661660134 0.713766851133183 -1.57336179088363 -0.482696498330278 -0.622557599375093 0.549393810584377 0.869780780920314 -0.953021253206209 -0.91356493541572 0.894060617067835 3.08867799328993 0.489217936652182 0.485508702791849 -0.832432324640231 0.105273090409785 0.253848402366683 1.46524151118288 -0.503944843366847 -0.371152954838669 2.20475783075265 0.548527457549491 -0.0608404050325894 1.21477926917312 1.68725318671822 1.14324671648723 1.66199831164206 -0.299135455511879 -0.382166165056356 -1.46956008381969 1.27217774689666 -0.297631993732555
1506 8 0.171419208168167 -0.770116257901998 1.17190005921894 0.200399813437877 -2.22891964166476 1.02199276787153 -0.428469038659908 1.24006032371855 0.152339265076732 -0.279523120005268 -0.482404217213792 -0.170667803810061 1.78194028012747 1.07019088901319 0.330170898381421 -1.08022824876683 -0.538988114009611 -0.50724478805955 1.12667974045345 -1.13071226592417 -0.417035596457304 1.58220343488033 0.534891345725985 -0.334203039014323 0.784602386531187 1.20767061066798 1.64507682580331 2.79108650344733 -0.2558948980452 -0.347034357057424 -0.686172778454034 2.21386378213866 0.390938496622787
1507 8 0.358098224662611 -0.40726876142151 0.872640755090963 -0.460012167211297 -1.82047589490834 -0.00640738579277284 -0.826952740617202 0.235111738311707 0.323885505228967 -1.35679548986509 -0.711910219106553 0.557444674395075 1.85418436812719 1.17362347102706 -0.867598823262292 -0.993016610191669 -0.0158107826927376 0.548585196237296 1.18801351850948 -0.497278636878976 -0.184265278133695 1.40953357605846 0.357123386739148 -0.833795894639956 2.09433381031156 1.77661019984855 1.78661380846484 1.86239045730401 -0.235384244897087 0.314801921296973 0.588716799580371 1.7667575775038 0.646213072357731
1508 8 0.863715949090905 0.00276065295756256 1.93933096175207 0.32508746202717 -1.49556544467844 0.295477192893168 -0.880959652028128 0.962843497299239 0.3667177546735 -0.502751295767413 0.161583711101223 0.836451200771512 1.55227582330056 0.381955074952393 0.488718584984026 -0.884173458315493 -0.981038984828829 0.306121633045643 1.12756834424566 -0.534366769500284 -0.100430272057627 2.14405706605113 0.975072734060079 0.0248557338629529 1.33392578202934 1.2779717276144 1.12653616557375 1.44315860546513 -0.311878898535714 -0.779951303133419 -0.185670616332328 1.34096552921349 -0.718490820027631
1509 8 -0.483172375355065 -0.103696223209985 0.761375788626353 -0.153715306754693 -2.46044681636919 -0.595290403334724 -0.472810553431292 0.476722409129818 -0.420322015226766 -0.289928819769852 -1.07974525607015 1.1207606540874 1.71086151581382 0.634907365539657 -0.160546594159207 -0.0969114131654338 -0.0596927952217269 0.712739869193451 0.650259409684109 -0.413420378681011 -0.614998349629606 2.19771799067592 -0.0214989138549249 -0.0207694060887366 0.348809777722551 1.8023537743321 1.93488212682005 0.56269101088092 -0.029606904395453 0.19452002708213 -0.361803141278498 1.74650110549195 -0.680313470666512
1510 8 0.370989238322858 -0.161830265524859 1.24331531067071 -0.248899188981517 -1.56523192215273 -0.834952217436269 -0.957730476932978 0.897396719578807 0.692995128679822 0.235968218917975 -0.750889255379967 0.140245945788685 1.81872489236088 0.778340064657069 0.0458791389339998 -0.55983476946683 -0.572706155792735 0.680586862804477 1.82024425919701 -0.0180920020497217 -1.45971621704486 2.4514918761503 -0.239269095043484 -0.232069299198303 0.263625574014252 1.58517081008764 1.05982597813011 1.7821449750965 0.4651463805418 -0.170162740412652 -0.027272053805431 1.54045231175015 -0.499688142047282
1511 8 -0.813844564370845 0.28672947561171 1.28571217661433 -0.150296320207329 -1.51379877675587 -0.0590719256052312 -0.0206235230483287 2.0053360726931 1.17178051703327 0.374510172614624 -0.58427797663107 0.762442212753768 1.41438724383605 0.621555845538686 -0.538627342111962 -0.842121946079304 -0.645272560446388 0.73884700923085 1.72243497334452 -1.25951146250161 -1.24295613091968 2.23546703561441 -0.0777808420085047 0.323838818798812 0.131288896309726 1.42321047556984 0.853796559502186 2.77200053195233 -0.910629517360169 -0.121386206951354 -1.11994498591917 1.66541877622959 0.844100271394591
1512 8 0.205333686183676 0.251953046804937 1.54612312392009 -0.187757011307697 -2.69287251619705 -0.175247769570127 -0.26270843918551 1.38934707543115 0.060288292773398 -0.150233400623741 -0.935573787599499 0.669977956673829 2.75630860315671 0.123826194206875 0.165937760055636 -0.291659254866945 -0.589725484977397 1.07492482027176 1.52968425915934 -0.0300471094011052 -0.398438250148722 1.72682044657139 0.182835101508175 -0.0564167571090364 0.225319399402697 1.76965535626844 1.48331388056031 2.78214664264062 0.325637319723841 -0.698785210314214 -0.057885993829408 1.72983790490883 -0.338237819895765
1513 8 0.275532640094433 0.693983385236472 1.08596523806359 -0.877722682865369 -2.81828128765339 -0.0542515580512155 -0.647621464732346 0.530213216994701 1.20733851360983 -0.306889638681611 -0.521953653358489 1.52534715942696 2.394003389781 -0.164512241821425 -0.527295852619101 -0.413924520798417 -0.0693436620394603 0.560363099166229 1.21317320969342 -0.246101337366939 -1.09327218828298 1.43947139818713 -0.661546447098157 -0.0763433555986369 0.164742374607039 0.878779074262409 1.28500811130436 0.767756959378257 0.571783983538254 0.0710874634174112 -0.31114297930588 1.86449327485741 0.0632163414700693
1514 8 -0.0215394086460517 0.89953183816096 1.44395658774772 -0.201603010191442 -2.53182620151585 -0.418372994764795 -0.494081866850224 0.919556994568962 0.110170101003389 -0.205670923497185 -0.89008313019864 0.985773586350699 2.63831090698438 0.215008709601238 -0.256617323784464 -1.07867880415494 0.0125018215163137 0.772904693526601 1.73082708790432 -0.555275795762179 0.166464885514732 1.73815890928563 0.107493172818085 0.222984375090784 1.37213420328701 0.408519017326504 0.916661408527388 1.70151882772091 0.751360803502279 0.264945575434047 -0.225898233316705 3.10403917782719 0.29638401374891
1515 8 0.762388295428539 -0.372338424633393 0.68695360725453 0.457031645031501 -1.60883797959614 0.768334378855237 -0.874932793875114 0.0225340573482721 0.243018253579007 0.109285555808576 -1.04947274561257 1.08059343932832 2.83902616817145 1.19384841873367 0.650263031839852 0.237044193714893 -1.87634985873147 1.11690099554361 2.00066153357347 -0.125588433294072 -0.584393226375582 2.81714469701932 -0.0870809400554481 -0.650140217657843 0.861462423449893 2.2640801088413 1.66229705517841 1.62473784545973 0.0853745628116765 -0.388650299803462 0.0688356334020164 0.834658411626643 0.340454096169084
1516 8 0.647810235834491 0.0271855443019966 1.97265830253552 -0.450753697951752 -2.91373809022148 0.39098989484219 0.0233500481184944 0.867084852566769 1.18166358983571 -0.408662190459627 -0.116283156017489 2.01532614124074 1.67832942979151 0.644836660008566 0.46654036913918 -0.659572124155062 -0.293910690075902 0.164031408753171 2.38002665482914 -0.152792919776079 -0.186267220574466 2.18019010163158 0.242703055323074 -0.832715951009114 1.05224529189739 1.28284382530651 1.75545375541991 1.14063758362226 0.241934479111061 -0.212669835406763 -0.6776790655031 2.26589297120827 -0.14240103266539
1517 8 0.278202122736893 -0.760869083260606 1.74506293693638 0.030555495400901 -2.18390763380374 0.357666473067985 -0.776909648030581 0.984051822513585 1.24042358317366 -0.782981783807238 -0.762067360719362 1.43775843158063 1.64770464855726 0.548501861637485 0.0767687847307301 -0.134748374224054 -0.258638909166565 -0.215970686230225 1.2066580933638 -0.716204078029566 -0.4367944689073 1.16406725090369 0.426935412591142 -1.16607265981268 0.300890614783707 1.8059265957646 0.705067479075256 1.56600878003754 0.0176730950282935 -0.516265339418234 -0.261913458208595 1.83951923036955 -0.306790713924037
1518 8 0.138507972218385 0.0574140521727219 0.765621144593993 -1.33630925844173 -1.18515082597154 -1.10006972086384 -0.0701464963711474 1.57149803729249 1.74758326135103 0.00339252500318607 0.360801364357215 0.00470491626864666 1.15833668982531 0.249758428949913 -0.18858827150388 0.0035890743918463 -0.171508703365241 0.195776991064002 1.98572669295753 -0.260694686413579 0.429756277364188 1.52563897075774 0.178018636438447 -0.934987736361038 0.301250322149982 1.74739774983436 1.17278141496376 1.06916855565788 -0.679262177936909 -1.13571855239545 -0.270244518787763 1.29980323295194 -0.313992123092078
1519 8 -0.0825442250057951 -0.598704040840401 1.25268394753464 -0.665327166272647 -2.07213173938834 -0.641224696615287 -0.265991941841636 1.46744054892153 0.311427834593878 -0.45694329490841 -0.957225267808815 1.6413003708837 1.60524496925215 0.547127244300669 0.181908414954384 0.0114197784620436 0.511442408474563 -0.144265549532817 1.86636840666228 -1.02835009370291 -0.632806064977866 1.24784934764155 0.213642100463299 0.929011095336402 0.62378681903144 1.51599438925192 1.66830583482309 1.24595078174542 -0.253071389114828 0.122906133464149 -0.431496550196666 1.20207456378848 0.0977963667927792
1520 8 0.846879586492364 -0.938314397304268 0.22327836783934 -0.829082206494664 -1.38057867927384 -0.338670275726828 0.110989587305488 1.62915386290672 0.639919400635912 0.277975888902848 -0.671345810145218 0.336325635369254 1.64521741152985 1.11304194129578 0.054269865358698 -0.761820321830536 0.0230335580298098 1.15309193620678 1.01368522199579 -0.437272761003957 -0.585961002330885 2.69682479071575 -0.506391681793872 0.147460882986104 0.629722736415659 0.854477020419196 1.1433007165503 1.57835617077018 -0.524675375096134 -0.233088948397193 -0.712424606731034 1.76653430913692 -0.900748499723485
1521 8 -0.05957587045542 -0.286224959751524 1.78832684935003 -0.570285570250889 -2.227490947078 -0.475268627332425 -0.087554279117091 0.538845134565893 1.31786314409592 0.142228561197997 0.216288323395276 0.970102328628444 2.05393009868189 0.664621976183321 -0.342449576711813 -0.588878103624749 -1.49604790854851 0.727924614919848 0.917709141081891 -1.57236229502781 -0.179531268117625 1.54984534498965 0.701065835297283 -0.303301293631451 0.582295338876582 1.3840874000766 1.15387398487517 1.5885349464622 0.562404318884833 0.0603588555146848 -0.664668766734499 1.7928714654562 0.377285912403264
1522 8 0.341946620666667 -0.120658579187717 1.02636168437501 0.289030389589621 -1.96429434679738 1.24647244536043 -0.642822568247393 1.19801490693454 1.38547849798209 0.23385344405204 -0.554078517223562 0.598462952166446 2.15871512633705 1.56850493246507 0.236919056127984 -1.11941496329584 -0.014431588027868 0.825252413373906 0.9294091243049 -0.102686075308964 -0.730998597717369 2.06177171292783 -0.0597821588155882 -0.268472778645267 0.987418934686124 1.59662820928095 1.03515774682739 1.25967102904177 0.0480801123759382 -0.444234751311292 0.289912352455691 2.36044809831639 -0.0867982518315502
1523 8 -0.0371352471109348 0.489293581107117 1.19796382412239 0.411594406971555 -1.60784678332532 -0.483056771768805 0.611693233004306 0.990314324936632 -0.337249186317846 -0.852000604157691 0.708343740599139 0.91306515823782 1.93995421386219 0.796952885503442 0.0539613325948691 -1.38089243654032 0.414600073067457 1.11742834766497 1.54324296290241 0.0306553359840094 -0.984814216865724 2.5931923613483 0.366436988058201 -0.113142138385084 0.497657521115747 2.03793394394609 2.4189125463166 2.18656262206379 0.582587614521931 -1.34410778148889 0.324010100767242 1.11337205832332 -0.919872522707208
